0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.9997091400419108,1.0001097526628344,1.0012010078220739,1.0029806512396928,1.005445027568938,1.00858911761413,1.012406588718602,1.0168898571608758,1.0220301611582399,1.0278176428930625,1.0342414378528864,1.0412897697117758,1.0489500489753747,1.0572089736608945,1.0660526303787463,1.0754665943163497,1.0854360267873986,1.0959457691921906,1.106980432427399
1.0,1.0009412803285076,1.0025297922169878,1.0047624658847956,1.0076350194244175,1.0111419993459332,1.0152768313437617,1.0200318802061337,1.025398517631845,1.031367196607301,1.0379275309311888,1.0450683784535433,1.0527779266176776,1.0610437789528793,1.0698530412571117,1.0791924063256135,1.0890482362163483,1.0994066411898298,1.110253554612621,1.1215748032649944
1.0,0.9997978753357667,1.0004453110549643,1.0019406602478291,1.004280135352625,1.0074578558083496,1.0114659211046448,1.0162945071396465,1.0219319832006466,1.0283650464181655,1.0355788702271322,1.043557263204666,1.0522828346378932,1.061737163294168,1.0719009661001213,1.082754263761099,1.0942765407424877,1.1064468974631774,1.1192441929947532,1.1326471769969237
1.0,1.0010015727665662,1.0027931454206453,1.0053704946259745,1.0087275973059702,1.0128567000366968,1.0177484066271647,1.023391781633696,1.029774467239794,1.0368828107278885,1.0447019996761202,1.0532162020268938,1.0624087082836713,1.0722620732835588,1.0827582552481818,1.093878750115464,1.1056047194818803,1.1179171108214585,1.1307967689795282,1.144224538253763
1.0,0.999911160035046,1.0007987231429623,1.0026600963665886,1.0054898715384715,1.0092799032014694,1.0140194241559695,1.0196951948715665,1.02629168204855,1.0337912609222626,1.042174435493293,1.0514200707384305,1.0615056309915507,1.0724074190442991,1.0841008110572845,1.096560483041492,1.1097606254146157,1.1236751429093765,1.1382778378689007,1.153542575674566
1.0,1.0010092516587887,1.002922311568834,1.0057340221988385,1.0094368742043904,1.0140211052184283,1.0194748255267863,1.025784166950795,1.0329334507511108,1.0409053700619735,1.0496811822628367,1.0592409067814348,1.0695635240747514,1.0806271719204739,1.092409335635722,1.1048870293857707,1.1180369663187986,1.1318357158330743,1.146259846825749,1.1612860562687415
1.0,1.0000383049488721,1.0011403037419366,1.0033024913925268,1.0065180354762033,1.0107768830408472,1.0160659151291003,1.0223691434755704,1.029667942698653,1.0379413104593402,1.0471661476295435,1.0573175504885068,1.0683691073066472,1.0802931923185757,1.0930612509548523,1.106644071214672,1.1210120371417303,1.1361353614447491,1.1519842953270674,1.1685293145153348
1.0,1.0009673549606886,1.0029166911556435,1.005842299321699,1.0097356935433803,1.0145857324696077,1.0203787748923634,1.0270988647522599,1.0347279399458158,1.0432460589133483,1.0526316388825414,1.062861699808328,1.0739121084460037,1.0857578175721438,1.0983730960724134,1.1117317463925207,1.1258073066483534,1.1405732354712108,1.156003078390496,1.172070615205385
1.0,1.000169354281444,1.0014470039115528,1.0038287170623263,1.0073066622982652,1.0118695359471255,1.0175027424047245,1.0241886208020106,1.0319067100835322,1.0406340436514743,1.0503454643370065,1.0610139505473675,1.072610944944552,1.0851066778568192,1.0984704787111879,1.1126710700051539,1.127676839617072,1.1434560885084244,1.15997725203606,1.1772090941252433
1.0,1.0008826788138447,1.002787562195137,1.005708841778307,1.0096376950980845,1.014562416852207,1.0204685891339922,1.0273392850092709,1.0351552989922377,1.0438953975059806,1.0535365822935332,1.064054359946624,1.0754230111942973,1.0876158542817909,1.100605497604896,1.1143640776807378,1.1288634794723733,1.1440755369912494,1.1599722129392873,1.1765257568939276
1.0,1.0002956401245138,1.0017026839505296,1.0042164598057295,1.0078286863278316,1.012527607305246,1.018298179245531,1.02512230484158,1.0329791041652956,1.0418452145736588,1.0516951099759864,1.0625014302551528,1.074235312196802,1.0868667141726025,1.1003647279477893,1.1146978722399836,1.129834363953653,1.1457423642749,1.162390197974584,1.179746545292683
1.0,1.0007645176350926,1.002554737399017,1.0053651800074623,1.0091873219715335,1.014009723055517,1.0198181936210935,1.0265959962889328,1.03432407548058,1.0429813078897718,1.052544766773639,1.0629899931251012,1.0742912672418239,1.0864218748839685,1.0993543630454943,1.1130607812848066,1.1275129055083746,1.1426824420231294,1.1585412105291555,1.1750613054846082
1.0,1.000410038701087,1.0018974511428156,1.0044574511733584,1.0080818673934864,1.012759272016824,1.018475157420742,1.0252121541656696,1.032950283098596,1.0416672334275354,1.0513386583676696,1.0619384800913552,1.073439196208985,1.0858121807916394,1.0990279739350814,1.1130565549723217,1.127867595589352,1.1434306902181735,1.1597155621201953,1.1766922444944394
1.0,1.0006234383369554,1.0022431121161082,1.00485420400411,1.0084490130447474,1.0130170667875031,1.018545270658221,1.0250180897151724,1.0324177571080875,1.0407245030393426,1.049916797820913,1.059971602710277,1.0708646225567013,1.0825705548464082,1.095063330443977,1.1083163421294882,1.12230265787138,1.1369952166058916,1.1523670050768695,1.1683912149963422
1.0,1.0005070270907093,1.0020265690247727,1.00455403106105,1.0080818320584053,1.0125995168116741,1.0180939078906324,1.024549291950652,1.0319476345749932,1.040268817128075,1.0494908888546595,1.0595903275344776,1.0705423023571177,1.0823209332648585,1.0948995417600322,1.108250889025189,1.1223473980990444,1.137161357736907,1.1526651064191094,1.1688311957242092
1.0,1.0004702315774088,1.0018796020930931,1.004224157473312,1.0074973689101423,1.0116902227529148,1.016791342317554,1.0227871378518267,1.0296619801873996,1.0373983931339252,1.0459772594351038,1.0553780351035353,1.0655789671571665,1.076557310161227,1.0882895374947452,1.1007515438665454,1.1139188362595134,1.127766711145537,1.1422704164546158,1.157405297375076
1.0,1.0005826263655293,1.0020893028366944,1.0045158714652425,1.0078556879246503,1.012099711406547,1.017236624619372,1.023252980252421,1.0301333696248083,1.0378606088123363,1.046415937342659,1.0557792245615414,1.0659291789783574,1.076843556265176,1.0884993620727759,1.1008730463984024,1.1139406868549195,1.12767815881384,1.1420612909959718,1.1570660056399764
1.0,1.0003151030398807,1.0014907161126183,1.003523814999043,1.00640920295926,1.0101395765201673,1.0147056164346309,1.0200961012159666,1.026298040107472,1.0332968219544911,1.0410763762157198,1.049619342279881,1.0589072433325006,1.0689206612262723,1.0796394091228694,1.0910426990665105,1.1031093020919933,1.1158176989355495,1.129146219882153,1.1430731727281833
1.0,1.0006342915236888,1.0020879066787667,1.0043572880285956,1.0074369227331712,1.0113194087535413,1.0159955421766116,1.021454423305066,1.0276835787448524,1.0346690964360414,1.042395770417035,1.050847252083993,1.0600062047965744,1.0698544588716725,1.0803731642786976,1.091542938681358,1.1033440088396318,1.1157563437709366,1.128759778453091,1.1423341272182395
1.0,1.0001671101675433,1.0011008179877021,1.0027989821216687,1.005257728429242,1.0084714938177688,1.0124330883437291,1.0171337739733437,1.0225633580346745,1.02871029910607,1.035561822892533,1.0431040455448197,1.051322101872347,1.0602002759820746,1.0697221320293888,1.079870642979238,1.0906283155306122,1.1019773096392436,1.1138995513672707,1.1263768380815211
1.0,1.0006607836760326,1.0020268312608318,1.0040952642744987,1.0068617539179279,1.0103205658894892,1.0144646188054995,1.0192855548615796,1.024773821134756,1.03091875975226,1.037708705045644,1.0451310857678267,1.0531725304722512,1.061818974230906,1.0710557649929262,1.0808677680478547,1.0912394672468915,1.102155061841194,1.1135985580088605,1.1255538543530559
1.0,1.0000338163981533,1.0007310169700445,1.0020902170753554,1.004108728393771,1.0067825853485786,1.0101065836494527,1.0140743300907282,1.0186783025136732,1.023909918655693,1.0297596124713118,1.036216916421853,1.043270548192917,1.0509085003086023,1.059118131164409,1.067886256090832,1.077199237179635,1.0870430707470933,1.0974034714654142,1.1082659523578278
1.0,1.0006620413829401,1.0019121510297866,1.0037481317289618,1.0061667763196198,1.0091638954308848,1.0127343532066282,1.0168721103168503,1.0215702734356689,1.0268211502722364,1.032616309176432,1.0389466423063807,1.045802431338747,1.0531734147234035,1.0610488555283688,1.0694176089852614,1.0782681889257584,1.0875888323914074,1.097367561798489,1.1075922441424024
1.0,0.9999211208198023,1.00039857241007,1.0014315590472114,1.0030183643325765,1.0051563653870537,1.0078420543541897,1.0110710668042484,1.0148382165101666,1.0191375359623625,1.0239623219056364,1.0293051851197368,1.0351581036264048,1.0415124784895764,1.048359191380813,1.0556886631070785,1.063490912340127,1.0717556138431497,1.0804721555577563,1.0896296939896541
1.0,1.0006390566099173,1.001751169856826,1.0033347667099966,1.0053876192551991,1.0079068602293673,1.010889002772487,1.0143299640838952,1.018225092616397,1.0225691983978649,1.0273565860369922,1.0325810899480317,1.038236111318662,1.0443146563450492,1.0508093752680403,1.0577126017631122,1.065016392263012,1.072712564824567,1.0807927371884172,1.089248363721108
1.0,0.9998332195295603,1.0001166868851474,1.0008500195003418,1.0020322296802524,1.003661731231471,1.0057363500418794,1.008253338446743,1.0112093931619086,1.014600676515239,1.0184228406648779,1.0226710544584166,1.0273400325611246,1.0324240664643225,1.0379170569767104,1.0438125478016138,1.0501037598111098,1.0567836256430143,1.0638448242678027,1.0712798151986354
1.0,1.0005937549551873,1.0015521524657531,1.0028741471193618,1.0045583034399415,1.0066028036211807,1.0090054572221354,1.0117637127057986,1.0148746706813283,1.0183350986934456,1.0221414473885626,1.0262898678766756,1.0307762301009873,1.0355961420236295,1.0407449694355426,1.0462178562014195,1.0520097447562644,1.058115396678325,1.0645294131734735,1.0712462553182305
1.0,0.9997726599513641,0.9998945732774499,1.0003656122890283,1.0011852842148417,1.0023527337736677,1.0038667476194134,1.0057257606055707,1.0079278637941165,1.0104708141142569,1.013352045558763,1.0165686817902517,1.020117550016984,1.023995195987646,1.0281978999473516,1.0327216933926349,1.0375623764615796,1.0427155357961688,1.048176562717381,1.0539406715591713
1.0,1.0005288775872596,1.0013241320947384,1.0023851295224695,1.0037110271405376,1.0053007768138278,1.0071531291043565,1.0092666381141036,1.011639667025187,1.0142703942887987,1.0171568204096737,1.0202967752689984,1.0236879259256477,1.0273277848334628,1.0312137184109527,1.0353429558992973,1.0397125984448217,1.0443196283431189,1.0491609183837216,1.0542332412365285
1.0,0.999740456873305,0.9997377020662546,0.9999917377010731,1.0005023681742753,1.0012692009087671,1.0022916478594712,1.003568927759052,1.0051000690838092,1.0068839137136558,1.0089191212543276,1.0112041739847133,1.013737382387487,1.016516891217154,1.0195406860562093,1.0228066003073946,1.0263123225680382,1.0300554043311734,1.0340332679575346,1.038243214862609
1.0,1.0004478620392123,1.001076754642624,1.0018863369070028,1.0028761712415957,1.0040457245442653,1.0053943696257608,1.0069213868733198,1.0086259661434185,1.0105072088722304,1.0125641303912032,1.0147956624341608,1.0172006558214692,1.0197778833060722,1.0225260425656382,1.0254437593246273,1.0285295905898135,1.031782027982665,1.0351995011519945,1.0387803812504364
1.0,0.999736246615923,0.9996481573909767,0.9997357787597904,0.999999064534314,1.0004378760254675,1.0010519824079984,1.0018410613262994,1.0028046997374995,1.0039423949866921,1.0052535561078124,1.00673750534237,1.0083934798670315,1.010220633719928,1.0122180399145397,1.0143846927291247,1.0167195101588624,1.0192213365172362,1.0218889451726514,1.0247210414058818
1.0,1.0003547195191793,1.0008201304762363,1.001396078535624,1.0020823731033581,1.0028787876409944,1.0037850600372384,1.0048008930357957,1.0059259547178312,1.007159879037241,1.0085022664067331,1.0099526843325901,1.011510668095779,1.0131757214769872,1.0149473175230015,1.0168248993517697,1.0188078809933785,1.0208956482641018,1.0230875596706372,1.0253829473415959
1.0,0.999758462406404,0.999625050263122,0.9995998068632241,0.9996827404009514,0.9998738239584187,1.0001729955492804,1.000580158219183,1.0010951802026335,1.0017178951356898,1.0024481023236687,1.0032855670628809,1.004230021015187,1.0052811626339937,1.0064386576401265,1.007702139545848,1.0090712102251327,1.010545440528165,1.0121243709378935,1.0138075122663595
1.0,1.0002539070843859,1.0005646745985872,1.0009322495808555,1.0013565694730455,1.0018375621736677,1.002375146098878,1.0029692302512747,1.003619714296377,1.0043264886466274,1.0050894345527694,1.0059084242024046,1.00678332082556,1.0077139788070515,1.0087002438054393,1.0097419528783516,1.010838934613936,1.0119910092682163,1.0131979889080853,1.0144596775596812
1.0,0.9998045193408953,0.9996649532257861,0.9995813250758062,0.9995536489311874,0.9995819294394802,0.9996661618516517,0.9998063320260716,1.0000024164403793,1.0002543822112078,1.0005621871217238,1.0009257796569366,1.0013450990466977,1.0018200753163173,1.0023506293446909,1.0029366729298321,1.0035781088616769,1.004274831002029,1.005026724371489,1.005833665243201
1.0,1.0001501936036619,1.0003209231353092,1.0005121780820574,1.0007239466756646,1.0009562158961427,1.001208971475747,1.0014821979033435,1.0017758784291482,1.002089995069835,1.0024245286140119,1.0027794586280552,1.003154763462308,1.0035504202576238,1.0039664049522665,1.004402692289151,1.0048592558234222,1.0053360679303711,1.005833099813676,1.0063503215139686
1.0,0.9998710013026557,0.999762332721223,0.9996740008855969,0.9996060111870491,0.9995583677765794,0.9995310735636515,0.9995241302153056,0.9995375381556467,0.9995712965657166,0.9996254033837448,0.9996998553057773,0.9997946477866846,0.9999097750415481,1.0000452300474254,1.0002010045454899,1.0003770890435448,1.0005734728189108,1.0007901439216844,1.001027089178363
1.0,1.0000485188218717,1.0000993191380734,1.000152400600956,1.0002077628473351,1.0002654054985038,1.0003253281602436,1.0003875304228413,1.0004520118611,1.0005187720343542,1.0005878104864858,1.0006591267459402,1.0007327203257386,1.0008085907234998,1.0008867374214532,1.0009671598864585,1.0010498575700233,1.001134829908321,1.0012220763222122,1.0013115962172603
1.0,0.9999538450687769,0.9999099639819705,0.9998683570389562,0.9998290245236431,0.9997919667044639,0.999757183834366,0.9997246761508021,0.9996944438757239,0.9996664872155723,0.9996408063612721,0.9996174014882231,0.9995962727562978,0.999577420309833,0.9995608442776259,0.9995465447729296,0.9995345218934493,0.9995247757213388,0.9995173063231977,0.9995121137500692
1.0,1.0000241225314885,1.000048822474708,1.0000740997868762,1.000099954424214,1.0001263863419476,1.000153395494308,1.0001809818345324,1.0002091453148632,1.000237885886547,1.0002672034998428,1.000297098104011,1.0003275696473224,1.0003586180770554,1.0003902433394962,1.0004224453799406,1.0004552241426938,1.0004885795710712,1.0005225116073984,1.000557020193009
1.0,0.9999764125266489,0.9999534046551452,0.999930976425498,0.9999091278767115,0.999887859046786,0.9998671699727159,0.9998470606904905,0.9998275312350937,0.9998085816405035,0.9997902119396893,0.999772422164618,0.9997552123462466,0.9997385825145259,0.9997225326983986,0.999707062925801,0.9996921732236606,0.9996778636178967,0.9996641341334209,0.9996509847941359
1.0,1.0000727142933057,1.0001505891239049,1.0002336232864517,1.0003218154961568,1.0004151643888888,1.0005136685212765,1.000617326370821,1.0007261363360183,1.000840096736474,1.0009592058130385,1.001083461727941,1.0012128625649301,1.0013474063294223,1.0014870909486526,1.0016319142718366,1.001781874070334,1.0019369680378138,1.0020971937904408,1.0022625488670571
1.0,0.9999320920523806,0.9998694034541942,0.9998119351872046,0.9997596881516411,0.9997126631661174,0.999670860967579,0.9996342822112363,0.9996029274705196,0.9995767972370262,0.9995558919204948,0.99954021184876,0.9995297572677342,0.9995245283413866,0.9995245251517296,0.9995297476988145,0.9995401959007262,0.9995558695935973,0.9995767685316155,0.999602892387043
1.0,1.0001196977627014,1.0002535839735047,1.0004016529357855,1.0005638983530196,1.0007403133301167,1.000930890374882,1.0011356213996077,1.001354497722773,1.001587510070891,1.0018346485804484,1.0020959027999983,1.002371261692346,1.0026607136368693,1.0029642464319501,1.0032818472975358,1.0036135028777877,1.003959199243887,1.004318921896901,1.0046926557708127
1.0,0.9998936005898054,0.9998016589176383,0.9997241789724072,0.9996611641167283,0.9996126170862136,0.9995785399888565,0.9995589343045916,0.9995538008849644,0.9995631399529517,0.9995869511029046,0.9996252333006431,0.9996779848836848,0.9997452035615964,0.9998268864164944,0.9999230299036794,1.0000336298524075,1.000158681466786,1.0002981793268206,1.0004521173895835
1.0,1.0001626828464716,1.0003527957213605,1.00057032298918,1.0008152467743678,1.0010875469686176,1.001387201239104,1.0017141850376134,1.0020684716105426,1.0024500320098,1.0028588351045458,1.003294847593808,1.0037580340199301,1.0042483567828566,1.0047657761552284,1.0053102502982862,1.0058817352785736,1.0064801850853795,1.0071055516489837,1.0077577848596069
1.0,0.9998632193471675,0.999754595245303,0.9996741368728356,0.9996218510308457,0.9995977421401843,0.9996018122396095,0.999634060984919,0.9996944856491032,0.9997830811234912,0.9998998399199167,1.0000447521738738,1.0002178056486835,1.0004189857406547,1.0006482754852437,1.0009056555641787,1.0011911043135866,1.00150459773308,1.001846109495799,1.002215610959425
1.0,1.000199458049762,1.0004434725019733,1.0007320107632758,1.0010650343342056,1.0014424988348116,1.0018643540341248,1.0023305438834256,1.0028410065532878,1.0033956744742856,1.0039944743813778,1.0046373273618203,1.0053241489066083,1.0060548489653134,1.0068293320042796,1.0076474970680354,1.0085092378439087,1.0094144427296723,1.0103629949041824,1.0113547724008478
1.0,0.9998429772948944,0.9997320195445341,0.9996671420878182,0.9996483538966162,0.9996756575695729,0.9997490493303105,0.9998685190300374,1.0000340501545613,1.0002456198357021,1.0005031988670674,1.000806751724189,1.0011562365889575,1.0015516053783566,1.0019928037774122,1.0024797712763265,1.0030124412117256,1.0035907408119742,1.0042145912464675,1.0048839076788172
1.0,1.0002280656308424,1.0005212606554261,1.0008795278372504,1.0013027973276614,1.0017909867337453,1.0023440011982059,1.0029617334910537,1.003644064112878,1.0043908614095125,1.0052019816977855,1.0060772694021363,1.0070165572017424,1.0080196661878846,1.0090864060311684,1.0102165751582963,1.0114099609379492,1.0126663398754514,1.013985477815764,1.0153671301544458
1.0,0.9998345535448588,0.9997369084880515,0.9997070846968089,0.9997450882407424,0.9998509113856618,1.0000245326014434,1.0002659165839252,1.0005750142907708,1.0009517629912152,1.0013960863295908,1.0019078944024558,1.0024870838491924,1.0031335379557909,1.0038471267716498,1.0046277072390732,1.0054751233351975,1.0063892062259896,1.007369774431996,1.0084166340054657
1.0,1.0002468731937773,1.0005823328496952,1.0010062899058276,1.0015186319755631,1.0021192234961152,1.0028079059071067,1.0035844978586566,1.0044487954483867,1.0054005724865558,1.006439580788612,1.0075655504942125,1.008778190411813,1.0100771883878168,1.0114622116991951,1.0129329074684572,1.0144889030998103,1.0161298067352849,1.017855207729569,1.0196646771422482
1.0,0.9998391770110245,0.999771185600133,0.9997960447064388,0.9999137474048023,1.0001242609154712,1.0004275266497078,1.0008234602912338,1.0013119519132463,1.0018928661306277,1.00256604228684,1.0033312946749378,1.0041884127919447,1.0051371616258438,1.0061772819742243,1.0073084907936336,1.0085304815785139,1.0098429247685803,1.011245468183399,1.012737737482855
1.0,1.0002546413948068,1.000623506261417,1.0011064683404634,1.0017033625991896,1.002413985512531,1.00323809540851,1.0041754128765839,1.0052256212373447,1.0063883670717477,1.0076632608078238,1.0090498773626402,1.0105477568370764,1.0121564052608272,1.0138752953848797,1.0157038675185892,1.0176415304083495,1.0196876621547697,1.021841611165183,1.0241026971382508
1.0,0.9998575252469472,0.9998354945263838,0.9999339157992423,1.0001527535058399,1.0004919286300809,1.0009513188419725,1.001530758717848,1.002230040037382,1.0030489121561488,1.0039870824521868,1.0050442168447093,1.0062199403828442,1.0075138379020074,1.00892545474526,1.010454297546776,1.0120998350743293,1.013861499127537,1.0157386854884038,1.017730754920575
1.0,1.0002505871167715,1.0006423516425935,1.0011751278473315,1.0018486907639044,1.0026627566617332,1.0036169836414626,1.004710972348068,1.0059442667988803,1.0073163553225992,1.0088266716047898,1.0104745958350052,1.0122594559501856,1.0141805289686552,1.016237042408732,1.0184281757856453,1.0207530621802874,1.0232107898730933,1.0258004040362505,1.0285209084773512
1.0,0.9998896257786334,0.9999289775561567,1.0001180376587038,1.0004567212134274,1.000944876338842,1.001582284484838,1.0023686609206135,1.00330365536797,1.004386852776712,1.0056177742381627,1.0069958780321582,1.0085205608022207,1.010191158853078,1.0120069495641097,1.0139671529118746,1.0160709330944386,1.0183174002498552,1.0207056122608882,1.023234576637809
1.0,1.0002344410559159,1.00063729437519,1.001208356667173,1.0019473403185823,1.0028538741154671,1.003927504170964,1.0051676950534678,1.0065738311087178,1.0081452179682655,1.0098810842358132,1.0117805833420315,1.013842795557675,1.0160667301541186,1.0184513276998468,1.020995462480955,1.0236979450333195,1.0265575247738445,1.0295728927180343,1.0327426842710528
1.0,0.9999347652669107,1.0000490742087171,1.0003428652761814,1.000815980407556,1.0014681654532218,1.002299070856735,1.0033082525880246,1.0044951733229606,1.0058592038620235,1.0073996247794066,1.0091156282925964,1.0110063203412545,1.013070722863163,1.0153077762540528,1.0177163419972861,1.0202952054487229,1.0230430787615428,1.025958603935396,1.0290403559740338
1.0,1.0002064981278587,1.0006077090092178,1.0012033985631708,1.0019932199343957,1.0029767144998134,1.0041533131934928,1.0055223381409208,1.0070830045917698,1.0088344231384434,1.0107756022059753,1.0129054507973168,1.015222781476689,1.0177263135725156,1.0204146765804705,1.023286413746433,1.026339985808569,1.0295737748774092,1.0329860884326514,1.0365751634154405
1.0,0.9999914145507062,1.0001913621216998,1.000599717700948,1.0012162262849067,1.0020405036732694,1.0030720376622935,1.0043101896280895,1.0057541964885104,1.0074031730296986,1.0092561145809225,1.0113119000191144,1.01356929508257,1.0160269559714954,1.0186834332116352,1.0215371757560276,1.0245865352989842,1.0278297707757684,1.031265053021083,1.034890469559365
1.0,1.0001676583664338,1.0005540091251228,1.0011587990935717,1.0019816327261566,1.0030219734036896,1.0042791451746147,1.0057523349347204,1.0074405950291045,1.0093428462571647,1.01145788125873,1.013784368257002,1.0163208551319132,1.0190657737957076,1.0220174448411294,1.025174082431517,1.0285337994013513,1.0320946125354116,1.0358544479946155,1.0398111468568711
1.0,1.0000571810602161,1.000349471744655,1.000876666072855,1.0016383931329784,1.0026341183834282,1.0038631455206493,1.00532461889795,1.0070175264758823,1.0089407032806725,1.0110928353435158,1.0134724640902093,1.0160779911477118,1.01890768353176,1.0219596791776784,1.0252319927750146,1.0287225218655955,1.0324290531640379,1.0363492690596507,1.0404807542589867
1.0,1.0001194549600165,1.0004777342640279,1.0010745814901538,1.0019095702868257,1.002982105891236,1.004291427237506,1.0058366096372298,1.0076165680105345,1.0096300606416098,1.0118756934288298,1.0143519245961976,1.0170570698299026,1.0199893078013154,1.0231466860358132,1.0265271270853822,1.0301284349620254,1.033948301788584,1.0379843146236478,1.0422339624177435
1.0,1.0001288040503475,1.0005151167097444,1.0011586398871088,1.0020588780400352,1.0032151400768727,1.0046265419957914,1.006292010237456,1.0082102857218904,1.0103799285345332,1.0127993232214552,1.0154666846492715,1.0183800643815086,1.0215373575200983,1.0249363099583124,1.0285745259897965,1.032449476217439,1.0365585057055633,1.0408988423193648,1.0454676051965421
1.0,1.0000640646184793,1.0003816343994054,1.0009524680558892,1.0017761326423604,1.0028520051920675,1.0041792750623642,1.0057569469672871,1.0075838446711516,1.0096586153115312,1.011979734315098,1.014545510865467,1.0173540938784518,1.020403478437024,1.0236915126358472,1.0272159047834672,1.030974230909155,1.0349639425209405,1.0391823745615647,1.043626753509842
1.0,1.000202211986596,1.0006782912591365,1.0014278472277862,1.0024502664375914,1.0037447150694563,1.0053101423195119,1.0071452846251312,1.009248670698329,1.0116186273203929,1.0142532858455013,1.0171505893557464,1.0203083004056348,1.023724009290627,1.0273951427717882,1.0313189731870525,1.035492627878961,1.0399130988689893,1.0445772527096686,1.04948184044756
1.0,1.0000042934682423,1.0002697488302903,1.0007961582711442,1.0015831103361943,1.0026299915354338,1.0039359887249486,1.0055000922442072,1.0073210997811255,1.0093976209307092,1.0117280824075574,1.0143107338674588,1.0171436542891028,1.0202247588632676,1.023551806334106,1.0271224067350415,1.030934029460533,1.034984011614409,1.039269566575658,1.0437877927234198
1.0,1.0002726639722346,1.0008276909089016,1.001664611434286,1.0027827197450987,1.0041810765737302,1.0058585131060913,1.0078136358161864,1.0100448321712787,1.0125502771539774,1.015327940540939,1.0183755948722646,1.0216908240410076,1.025271032428777,1.0291134545109055,1.0332151648533767,1.0375730884233814,1.0421840111360843,1.0470445905618277,1.052151366720442
1.0,0.9999435290945726,1.0001474689408538,1.0006116603118633,1.001335741271583,1.002319148583094,1.0035611198912315,1.0050606966601223,1.0068167278393294,1.0088278742262435,1.0110926134866014,1.0136092457900474,1.0163759000131558,1.0193905404586694,1.0226509740367244,1.0261548578516217,1.0298997071362264,1.0338829034753736,1.038101703259671,1.04255324631175
1.0,1.0003349962565335,1.000951406457792,1.0018487111649241,1.003026156515632,1.004482757375625,1.0062173014285092,1.0082283541648267,1.0105142647229064,1.0130731725269164,1.015903014661214,1.019001533914669,1.022366287424359,1.0259946558447555,1.0298838529663656,1.0340309357066693,1.0384328143961399,1.0430862632829938,1.0479879311821227,1.0531343521962473
1.0,0.9998856463934147,1.0000215615059493,1.000407643333287,1.0010436024230756,1.0019289629581127,1.0030630645308967,1.0044450645941527,1.0060739415662414,1.0079484985649603,1.0100673677382745,1.0124290151559956,1.0150317462224494,1.0178737115667609,1.020952913364586,1.0242672120429428,1.0278143333182568,1.0315918755168272,1.0355973171266146,1.0398280245295386
1.0,1.0003839877414433,1.0010379164153842,1.0019612574921974,1.0031532670393624,1.004612988702842,1.0063392575128318,1.0083307044788472,1.010585761932379,1.0131026695692773,1.0158794811387102,1.0189140717210774,1.0222041455336126,1.0257472441997053,1.0295407554161162,1.033581921951325,1.0378678509081551,1.042395523184524,1.0471618030676415,1.052163447899099
1.0,0.9998348522708175,0.9999001106966343,1.0001957301784499,1.0007215065659323,1.0014770773613857,1.0024619229663256,1.0036753684606938,1.0051165859005626,1.0067845971161966,1.0086782769886384,1.0107963571795466,1.013137430285961,1.0156999543889749,1.0184822579630033,1.0214825451104863,1.024698901085437,1.02812929806826,1.0317716011537104,1.0356235745137208
1.0,1.0004148419655519,1.0010773510948165,1.0019870361188128,1.0031432245947765,1.0045450653782253,1.0061915317305024,1.0080814250355472,1.0102133790948928,1.012585864965551,1.0151971963017048,1.0180455351578068,1.0211288982081261,1.0244451633356624,1.0279920765419437,1.0317672591283837,1.035768215099629,1.0399923387396364,1.044436922312066,1.0490991638378888
1.0,0.9997954534944037,0.9997923151393774,0.9999905868312102,1.0003901488148987,1.0009907600454453,1.0017920589136338,1.0027935643311996,1.0039946771678236,1.0053946820299817,1.0069927493694315,1.008787937906997,1.0107791973553295,1.0129653714226905,1.0153452010781017,1.0179173280570257,1.0206802985855923,1.0236325673005826,1.0267725013417461,1.0300983845926528
1.0,1.0004237555794828,1.0010629202878805,1.0019170818698662,1.0029856910393795,1.0042680632364256,1.005763380802526,1.0074706955588324,1.0093889317681537,1.0115168894596354,1.0138532480926048,1.016396570534127,1.0191453073232166,1.0220978011932724,1.0252522918233802,1.028606920788427,1.0321597366776092,1.0359087003509158,1.0398516903033996,1.0439865081076154
1.0,0.9997715358074589,0.9997080591072001,0.9998096013237918,1.0000761121919015,1.0005074598806205,1.0011034313191391,1.0018637327218731,1.0027879903100843,1.0038757512257868,1.0051264846328647,1.006539582999084,1.0081143635519723,1.0098500699004291,1.0117458738133223,1.0138008771454758,1.0160141139009145,1.0183845524226411,1.0209110976978086,1.023592593766825
1.0,1.0004085068953381,1.000992295352663,1.0017510589265657,1.0026844003892113,1.0037918327648994,1.0050727805912516,1.0065265813994284,1.0081524874045984,1.0099496673967525,1.011917208820865,1.014054120034569,1.0163593327306184,1.0188317045108297,1.0214700215975643,1.0242730016684445,1.027239296799686,1.0303674965032665,1.0336561308431247,1.0371036736156225
1.0,0.9997665542491524,0.9996571788079559,0.999671914400507,0.9998107555392182,1.000073650535033,1.0004605015935715,1.0009711649968231,1.0016054513695305,1.0023631260292187,1.0032439094182444,1.0042474776161374,1.005373462929961,1.006621454560266,1.0079909993398248,1.0094816025421218,1.0110927287562508,1.0128238028247276,1.0146742108404823,1.0166433011991012
